user,date,rawContent,user_location,verified,followers,created,named_entities,links,hashtags,mentions
"{'username': 'SSingh030303', 'id': 946740384306151424, 'displayname': 'S.Singh', 'rawDescription': 'Nation first. Hate falsehood.', 'renderedDescription': 'Nation first. Hate falsehood.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 12, 29, 13, 51, 12, tzinfo=datetime.timezone.utc), 'followersCount': 25, 'friendsCount': 181, 'statusesCount': 2261, 'favouritesCount': 2881, 'listedCount': 0, 'mediaCount': 17, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1562966125432152065/nM7DkTBk_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-27 11:37:07+00:00,"jhasanjay depends recipie, offered chinesethen total boycott. clarify offer",India,False,25,2017-12-29 13:51:12+00:00,Chinese,,,@JhaSanjay
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 93, 'friendsCount': 42, 'statusesCount': 5772, 'favouritesCount': 2553, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-27 11:35:10+00:00,"mai naa hi khud dekhungi, na apne khandaan kisi ko dekhne dungi doob maro dkp abhira yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod",India,False,93,2021-11-19 14:11:20+00:00,"khud dekhungikisi ko dekhne dungiYRKKHabhira #yrkkhHarshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'ViShh1412910', 'id': 1206721200, 'displayname': 'Vishwanathan(Vishu)', 'rawDescription': 'As all Indians are into IT industry. Believe in karma.I take time to understand things not a quick learner sorry for being straight forward.', 'renderedDescription': 'As all Indians are into IT industry. Believe in karma.I take time to understand things not a quick learner sorry for being straight forward.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 2, 22, 3, 53, 20, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 462, 'statusesCount': 1192, 'favouritesCount': 327, 'listedCount': 0, 'mediaCount': 16, 'location': 'Georgia, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1605549392957767680/IKxf42dV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1206721200/1667145243', 'label': None}",2022-12-27 11:35:07+00:00,sansbarrier comparing fan fan cricket football sport followed million help people ?? shall boycott sport ?,"Georgia, USA",False,10,2013-02-22 03:53:20+00:00,millions,,,@sansbarrier
"{'username': 'oneindiaHindi', 'id': 18186549, 'displayname': 'Oneindia Hindi', 'rawDescription': 'देश-दुनिया, अपने राज्य और शहर की सच्ची और अच्छी खबरों से पल-पल रहें अपडेट - https://t.co/HTiZAUZG4D', 'renderedDescription': 'देश-दुनिया, अपने राज्य और शहर की सच्ची और अच्छी खबरों से पल-पल रहें अपडेट - hindi.oneindia.com', 'descriptionLinks': [{'text': 'hindi.oneindia.com', 'url': 'http://hindi.oneindia.com', 'tcourl': 'https://t.co/HTiZAUZG4D', 'indices': (76, 99)}], 'verified': True, 'created': datetime.datetime(2008, 12, 17, 10, 23, 54, tzinfo=datetime.timezone.utc), 'followersCount': 68980, 'friendsCount': 47, 'statusesCount': 385688, 'favouritesCount': 211, 'listedCount': 461, 'mediaCount': 34858, 'location': 'Bangalore', 'protected': False, 'link': {'text': 'hindi.oneindia.com', 'url': 'http://hindi.oneindia.com/', 'tcourl': 'https://t.co/yPZ84fo6g0', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1555111903550091265/RwuXHrQS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18186549/1672033656', 'label': None}",2022-12-27 11:34:46+00:00,"ayodhya : shahrukh khan , #uttarpradeshnews #ayodhya #shahrukhkhan #boycott #bollywoodnews",Bangalore,True,68980,2008-12-17 10:23:54+00:00,"जगतगरससकरका मखया  #,shahrukhkhan #",https://t.co/fltc3PdzK1,"#uttarpradeshnews,#ayodhya,#shahrukhkhan,#boycott,#bollywoodnews",
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 93, 'friendsCount': 42, 'statusesCount': 5772, 'favouritesCount': 2553, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-27 11:33:09+00:00,"maine kb bola ye bt anyways prepared coz thats happening sure, isliye 1 din express divorce kra diyataaki baad shadi koi deri rukavat khed na ho doob maro dkp abhira yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod",India,False,93,2021-11-19 14:11:20+00:00,"Mainebola yeDiyakoi 

derina ho💀

DOOB MAROYRKKHabhira #yrkkhHarshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'Marathi_Tatya', 'id': 1284560748086083584, 'displayname': 'जग्गु मराठी', 'rawDescription': 'Retd. Engr in pvt. Power Sector/Fully Secular/Strong  Congressi./Dislike Sanghis.', 'renderedDescription': 'Retd. Engr in pvt. Power Sector/Fully Secular/Strong  Congressi./Dislike Sanghis.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 7, 18, 18, 49, 3, tzinfo=datetime.timezone.utc), 'followersCount': 1438, 'friendsCount': 1255, 'statusesCount': 42617, 'favouritesCount': 107886, 'listedCount': 0, 'mediaCount': 434, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1566332428607803392/hzgtGE2a_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-27 11:30:55+00:00,"patekar_1 bina pradarshan ke #shahrukhkhan ne 200 cr kama liye hai, tum log khelo boycott boycott","Mumbai, India",False,1438,2020-07-18 18:49:03+00:00,Patekar_1 Bina200Crkama,,#shahrukhkhan,@Patekar_1
"{'username': 'PoojaSa566', 'id': 1595330492357701633, 'displayname': 'pooja27', 'rawDescription': 'here to support #ankitgupta', 'renderedDescription': 'here to support #ankitgupta', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 23, 8, 17, 1, tzinfo=datetime.timezone.utc), 'followersCount': 215, 'friendsCount': 169, 'statusesCount': 9571, 'favouritesCount': 10471, 'listedCount': 0, 'mediaCount': 78, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1605825458935042048/JOGJQEvz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1595330492357701633/1671446256', 'label': None}",2022-12-27 11:27:57+00:00,colorstv @biggboss u lost credibility u cant bring back #ankitgupta u lost nutreal audience n complete boycott option dont forget janta se hi bb h audience want ankit back otherwise big celebrity n genuine person come ur show,India,False,215,2022-11-23 08:17:01+00:00,ColorsTV,,#ankitgupta,"@ColorsTV,@BiggBoss"
"{'username': 'Im_Eru', 'id': 2714156925, 'displayname': 'Eranna Eru', 'rawDescription': 'Om Namah Shivaya 🕉\nJai Shree Ram\nJai Jawan jai kisan,\nVeer Savarkar ki jai.\nProud Hindu💪🚩🚩', 'renderedDescription': 'Om Namah Shivaya 🕉\nJai Shree Ram\nJai Jawan jai kisan,\nVeer Savarkar ki jai.\nProud Hindu💪🚩🚩', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 7, 16, 9, 41, 37, tzinfo=datetime.timezone.utc), 'followersCount': 81, 'friendsCount': 282, 'statusesCount': 929, 'favouritesCount': 65330, 'listedCount': 0, 'mediaCount': 63, 'location': 'Bengaluru, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1470450002581327873/o8sj9AWO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2714156925/1607969569', 'label': None}",2022-12-27 11:24:33+00:00,"bollywoodmafia #bollywoodkigandagi porn industry, along run jihad, ex many hindu actress got married muslim actor, divorced years, shameless industry, boycott vulgur porn hub","Bengaluru, India",False,81,2014-07-16 09:41:37+00:00,BollywoodMafiaJihadmuslimsome years,,"#bollywoodmafia,#bollywoodkigandagi",
"{'username': 'Trupti20240863', 'id': 1531561839909543938, 'displayname': 'Shame on you DKP', 'rawDescription': ""Don't forget"", 'renderedDescription': ""Don't forget"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 31, 9, 3, 5, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 7, 'statusesCount': 1786, 'favouritesCount': 633, 'listedCount': 0, 'mediaCount': 32, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-12-27 11:22:41+00:00,pranali new industry go maker harshad please save image. chiiii dkp chiiii. rip dkp boycott yrkkh abhira yrkkh #yrkkh #abhira,India,False,7,2022-05-31 09:03:05+00:00,PranaliDKP ChiiiiRIP DKPyrkkh #,,"#yrkkh,#abhira",
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 93, 'friendsCount': 42, 'statusesCount': 5772, 'favouritesCount': 2553, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-27 11:18:07+00:00,abhira charactersthey part livesour happinessour sukoon hard time fuck u take away u dkp 1 u rot hell doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod,India,False,93,2021-11-19 14:11:20+00:00,"1YRKKHabhira #yrkkhHarshali #HarshadChopda #,PranaliRathod",,"#abhira,#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'itsKG3484', 'id': 1511550928947580928, 'displayname': 'Dr. Ketan Ghute', 'rawDescription': '•MBBS student •23', 'renderedDescription': '•MBBS student •23', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 6, 3, 46, 49, tzinfo=datetime.timezone.utc), 'followersCount': 33, 'friendsCount': 99, 'statusesCount': 517, 'favouritesCount': 13739, 'listedCount': 0, 'mediaCount': 37, 'location': 'Pune, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1584157448969261056/zUd_XBWz_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-27 11:16:00+00:00,aajtak @sargampant boycott gang coma right now!,"Pune, India",False,33,2022-04-06 03:46:49+00:00,Boycott Gang,,,"@aajtak,@sargampant"
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 93, 'friendsCount': 42, 'statusesCount': 5772, 'favouritesCount': 2553, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-27 11:15:14+00:00,still nt able 2 process fact ive 2 say goodbye 2 abhira wtf wrong u motherfuckerskl tk jo log #abhira k liye sbse lad jate theaaj wo #abhira ka reunion nhi chahte abhira yrkkh boycott yrkkh #yrkkh #harshali #harshadchopda #pranalirathod,India,False,93,2021-11-19 14:11:20+00:00,"2AbhiraKljoAbhira k liyenhiYRKKHyrkkhHarshali #HarshadChopda #,PranaliRathod",,"#abhira,#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'Its_shravan', 'id': 2439850681, 'displayname': 'Shravan MS - ಶ್ರವಣ್ - శ్రవణ్ - 🇮🇳', 'rawDescription': 'The biggest risk is not taking any risk. The only strategy that is guaranteed to fail is not taking risks.', 'renderedDescription': 'The biggest risk is not taking any risk. The only strategy that is guaranteed to fail is not taking risks.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 4, 12, 10, 39, 30, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 255, 'statusesCount': 3619, 'favouritesCount': 755, 'listedCount': 0, 'mediaCount': 88, 'location': 'Bangalore', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/661791234101350402/DN3sWuEG_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-27 11:13:55+00:00,jhasanjay none above. first promise would offer food. take call boycott visit kejriwal tell gimme much corrupt like congress much feku like modi is. visit near dhaba eat happily,Bangalore,False,47,2014-04-12 10:39:30+00:00,JhaSanjay Nonefirstcongress,,,@JhaSanjay
"{'username': 'rt_chopra', 'id': 164437164, 'displayname': 'Aarti Chopra', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 7, 8, 21, 55, 27, tzinfo=datetime.timezone.utc), 'followersCount': 36, 'friendsCount': 56, 'statusesCount': 1073, 'favouritesCount': 1810, 'listedCount': 0, 'mediaCount': 27, 'location': 'India', 'protected': False, 'link': {'text': 'aadhyafoundation.in', 'url': 'http://www.aadhyafoundation.in', 'tcourl': 'https://t.co/gIgUmlwm0P', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1554462235623575552/VmGnGb1l_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/164437164/1623339893', 'label': None}",2022-12-27 11:11:37+00:00,bycottpathaanmovie ka halla karne wale #kisikabhaikisikijaan kyu nahi kar rahe! pehli baar #bhagwa rang #bollywood mein use kiya gya hai? #justiceforsushantsinghrajput sirf #pathaan ko boycott karne se milega,India,False,36,2010-07-08 21:55:27+00:00,KisiKaBhaiKisiKiJaan kyunahi karbaarJusticeForSushantSinghRajput sirfPathaan kose milega,,"#bycottpathaanmovie,#kisikabhaikisikijaan,#bhagwa,#bollywood,#justiceforsushantsinghrajput,#pathaan",
"{'username': 'everstylish_7', 'id': 1535255130110451712, 'displayname': 'Esther DS', 'rawDescription': 'Just browsing! \nCurious...Freespirit...\nDabbling in fashion, vocals & art at the same time!\nHobbies: Fashion Therapy, Travel, Music, Baking,Tellybytes(Yrkkh3)', 'renderedDescription': 'Just browsing! \nCurious...Freespirit...\nDabbling in fashion, vocals & art at the same time!\nHobbies: Fashion Therapy, Travel, Music, Baking,Tellybytes(Yrkkh3)', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 10, 13, 39, 3, tzinfo=datetime.timezone.utc), 'followersCount': 35, 'friendsCount': 66, 'statusesCount': 4686, 'favouritesCount': 4655, 'listedCount': 0, 'mediaCount': 318, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1604852519746011136/B5V50TfC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1535255130110451712/1666897118', 'label': None}",2022-12-27 11:04:08+00:00,magnoliousmind @sarahwaqar07 shoot done boycott yrkkh cuz abhira yrkkh #yrkkh #abhira,India,False,35,2022-06-10 13:39:03+00:00,yrkkh,,"#yrkkh,#abhira","@MagnoliousMind,@SarahWaqar07"
"{'username': 'everstylish_7', 'id': 1535255130110451712, 'displayname': 'Esther DS', 'rawDescription': 'Just browsing! \nCurious...Freespirit...\nDabbling in fashion, vocals & art at the same time!\nHobbies: Fashion Therapy, Travel, Music, Baking,Tellybytes(Yrkkh3)', 'renderedDescription': 'Just browsing! \nCurious...Freespirit...\nDabbling in fashion, vocals & art at the same time!\nHobbies: Fashion Therapy, Travel, Music, Baking,Tellybytes(Yrkkh3)', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 10, 13, 39, 3, tzinfo=datetime.timezone.utc), 'followersCount': 35, 'friendsCount': 66, 'statusesCount': 4686, 'favouritesCount': 4655, 'listedCount': 0, 'mediaCount': 318, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1604852519746011136/B5V50TfC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1535255130110451712/1666897118', 'label': None}",2022-12-27 11:00:33+00:00,creativestuff10 boycott yrkkh cuz without #abhira wholl watch show! abhira yrkkh abhira yrkkh abhira yrkkh,India,False,35,2022-06-10 13:39:03+00:00,Abhira,,#abhira,@Creativestuff10
"{'username': 'Trupti20240863', 'id': 1531561839909543938, 'displayname': 'Shame on you DKP', 'rawDescription': ""Don't forget"", 'renderedDescription': ""Don't forget"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 31, 9, 3, 5, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 7, 'statusesCount': 1786, 'favouritesCount': 633, 'listedCount': 0, 'mediaCount': 32, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-12-27 10:56:46+00:00,jija sali chiiii .chiiii dkp tujhe kide pade abhira yrkkh boycott yrkkh #yrkkh #abhira,India,False,7,2022-05-31 09:03:05+00:00,YRKKHyrkkh #,,"#yrkkh,#abhira",
"{'username': 'Tanghita1', 'id': 1645676490, 'displayname': '𝓣𝓪𝓷𝓰𝓱𝓲𝓽𝓪 🌻🌻', 'rawDescription': '🌻🌻🌻🌻', 'renderedDescription': '🌻🌻🌻🌻', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 8, 4, 17, 22, tzinfo=datetime.timezone.utc), 'followersCount': 307, 'friendsCount': 119, 'statusesCount': 11187, 'favouritesCount': 24900, 'listedCount': 0, 'mediaCount': 2162, 'location': 'Hyderabad, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1604339288912429056/EzVoLQs8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1645676490/1666000930', 'label': None}",2022-12-27 10:52:10+00:00,"people request bh get married abhimanyu please stop watching show online tv. keep ruining male lead again, destroy iconic jodi again. boycott yrkkh abhira yrkkh #abhira #yrkkh","Hyderabad, India",False,307,2013-08-04 17:22:00+00:00,AbhimanyuIconicAbhiRa #,,"#abhira,#yrkkh",
