user,date,rawContent,user_location,verified,followers,created,named_entities,links,hashtags,mentions
"{'username': 'aarti3001', 'id': 1579774468230086659, 'displayname': 'Fuck off dkp🔪(Abhira😭😭💔💔)', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 11, 10, 3, 8, tzinfo=datetime.timezone.utc), 'followersCount': 83, 'friendsCount': 255, 'statusesCount': 3461, 'favouritesCount': 2751, 'listedCount': 0, 'mediaCount': 98, 'location': ' India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606316625388371968/PGYCYU7t_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1579774468230086659/1670408029', 'label': None}",2022-12-26 02:57:17+00:00,grtviola aur dm restricted kara lo fan ke wish kabhi pura nahi karte hai boycott yrkkh,India,False,83,2022-10-11 10:03:08+00:00,GrtViola AurKaranahi karte,,,@GrtViola
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 02:56:55+00:00,mujhe ittna badaa sadmaa lga h ki kya hi bolun isliye kuch bhi bol rhi hun nevermind doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod,India,False,92,2021-11-19 14:11:20+00:00,"YRKKHabhira #,Harshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'vish_felicity', 'id': 1530428790605611010, 'displayname': '𝑽𝒊𝒔𝒉𝒓𝒖𝒕𝒊', 'rawDescription': 'face the failure untill the failure fails to face u😇\nwind under his wings\n#msdhoni #harshadchopda', 'renderedDescription': 'face the failure untill the failure fails to face u😇\nwind under his wings\n#msdhoni #harshadchopda', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 28, 6, 0, 53, tzinfo=datetime.timezone.utc), 'followersCount': 141, 'friendsCount': 74, 'statusesCount': 12403, 'favouritesCount': 16886, 'listedCount': 0, 'mediaCount': 1289, 'location': 'India', 'protected': False, 'link': {'text': 'harshadchopda.com', 'url': 'https://www.harshadchopda.com/', 'tcourl': 'https://t.co/ua6nrWvkoW', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607061084887986176/5razinu7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1530428790605611010/1658576190', 'label': None}",2022-12-26 02:56:26+00:00,first day removed saba first creator #abhira 90% show end there. renaming 10% running becz loyal viewer love #abhira instead boycott yrkkh prefer boycott yrkkh writer #yrkkh,India,False,141,2022-05-28 06:00:53+00:00,Firstsaba first10BOYCOTT YRKKHBOYCOTT YRKKHYrkkh,,"#abhira,#abhira,#yrkkh",
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 02:55:30+00:00,koi timing btaoooooo doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod,India,False,92,2021-11-19 14:11:20+00:00,"MAROYRKKHabhira #,Harshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'JameelS42664963', 'id': 1588087295059857415, 'displayname': '❄🌈FROZEN~(●๑ヾ〃^∇^)ﾉ٩● )', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 3, 8, 35, 19, tzinfo=datetime.timezone.utc), 'followersCount': 15, 'friendsCount': 90, 'statusesCount': 396, 'favouritesCount': 411, 'listedCount': 0, 'mediaCount': 45, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607265709595451392/rivp4DXA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1588087295059857415/1672036683', 'label': None}",2022-12-26 02:53:39+00:00,boycott yrkkh copying ghkkpm track #yrkkh #abhira,India,False,15,2022-11-03 08:35:19+00:00,,https://t.co/KSmoyCHPw6,"#yrkkh,#abhira",
"{'username': 'aarti3001', 'id': 1579774468230086659, 'displayname': 'Fuck off dkp🔪(Abhira😭😭💔💔)', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 11, 10, 3, 8, tzinfo=datetime.timezone.utc), 'followersCount': 83, 'friendsCount': 255, 'statusesCount': 3461, 'favouritesCount': 2751, 'listedCount': 0, 'mediaCount': 98, 'location': ' India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606316625388371968/PGYCYU7t_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1579774468230086659/1670408029', 'label': None}",2022-12-26 02:53:35+00:00,grtviola inhe worst show ka award milna chahiye boycott yrkkh,India,False,83,2022-10-11 10:03:08+00:00,award milna,,,@GrtViola
"{'username': 'AbhiAkshuLove', 'id': 1469310076829638660, 'displayname': 'AbhiAkshuLove', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 12, 10, 14, 16, 46, tzinfo=datetime.timezone.utc), 'followersCount': 511, 'friendsCount': 805, 'statusesCount': 3654, 'favouritesCount': 1638, 'listedCount': 0, 'mediaCount': 49, 'location': 'Hyderabad, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1577686345145020417/4O5hE5KI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1469310076829638660/1664275302', 'label': None}",2022-12-26 02:51:52+00:00,yaarkoi ghalti nahi hone ke baad bhi akshu sorry bola blame apne uper liya ki mein dhyaan nahi rakhpayi baby kiand mj blaming n death. patheticsaas bahu jodiakshu 2 good 4 u allbirlas deserve bahu like only. boycott yrkkh #yrkkh #abhira,"Hyderabad, India",False,511,2021-12-10 14:16:46+00:00,Yaarkoi ghaltiAkshuN2BirlasYRKKHyrkkh #,,"#yrkkh,#abhira",
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 02:49:55+00:00,wtffffff nooo maine wahi bola jo hone waala h doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod,India,False,92,2021-11-19 14:11:20+00:00,"WtffffffNooobola johone waala hYRKKHabhira #,Harshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': '_sporsha_', 'id': 1504061845183025152, 'displayname': 'シ', 'rawDescription': 'fan account.', 'renderedDescription': 'fan account.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 16, 11, 47, 52, tzinfo=datetime.timezone.utc), 'followersCount': 25, 'friendsCount': 24, 'statusesCount': 2903, 'favouritesCount': 1267, 'listedCount': 0, 'mediaCount': 168, 'location': ' India ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1551596522248503296/0z1cHawD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1504061845183025152/1647661220', 'label': None}",2022-12-26 02:47:16+00:00,"chullu bhar pani mein doob maro chutiya @starplus @gdimri @kalraromesh aise wahiyat bekar storyline ke wajah se tum log troll hote ho kamino, nobody take indian tv show seriously show literally crapfast doob maro dkp boycott yrkkh #yrkkh",India,False,25,2022-03-16 11:47:52+00:00,Chullugdimri @KalraRomeshWAHIYAT BEKARho kaminoNobodyIndianYRKKHYrkkh,,#yrkkh,"@StarPlus,@gdimri,@KalraRomesh"
"{'username': 'Ajeet_kumar1996', 'id': 1184843052055060480, 'displayname': 'Ajeet Kumar🇮🇳', 'rawDescription': '🙏💙🇮🇳', 'renderedDescription': '🙏💙🇮🇳', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 10, 17, 14, 46, 21, tzinfo=datetime.timezone.utc), 'followersCount': 142, 'friendsCount': 561, 'statusesCount': 5220, 'favouritesCount': 87327, 'listedCount': 1, 'mediaCount': 531, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1554407690956423168/mAfoPJzc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1184843052055060480/1670725934', 'label': None}",2022-12-26 02:46:10+00:00,agar sukh shanti se jeena chahtey ho toh @zeenews @hindinews18 @aajtak dekhna band kar do! #boycott_zeenews_news18india_aajtak,India,False,142,2019-10-17 14:46:21+00:00,ZeeNewsKar,,#boycott_zeenews_news18india_aajtak,"@ZeeNews,@HindiNews18,@aajtak"
"{'username': 'bhatnaturally', 'id': 6281882, 'displayname': 'bhatnaturally \uf8ff 🇮🇳', 'rawDescription': 'Marketing & Advertising | Apple | Tech  | Taulava Madhwa | Random observations. Tweets are personal.', 'renderedDescription': 'Marketing & Advertising | Apple | Tech  | Taulava Madhwa | Random observations. Tweets are personal.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2007, 5, 24, 7, 52, 6, tzinfo=datetime.timezone.utc), 'followersCount': 16601, 'friendsCount': 1191, 'statusesCount': 115794, 'favouritesCount': 78675, 'listedCount': 482, 'mediaCount': 18125, 'location': 'Bangalore', 'protected': False, 'link': {'text': 'bhatnaturally.in', 'url': 'http://www.bhatnaturally.in', 'tcourl': 'https://t.co/TD6nf3Phei', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607390901915258883/k9a6UAR8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/6281882/1664370062', 'label': None}",2022-12-26 02:45:56+00:00,"oh, hindi movie flopped without boycott call?",Bangalore,False,16601,2007-05-24 07:52:06+00:00,Hindi,,,
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 02:44:27+00:00,waapis padho maine abhira nhi abhiri bola doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod,India,False,92,2021-11-19 14:11:20+00:00,"WaapisMainenhi Abhiri bolaYRKKHabhira #,Harshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 02:41:26+00:00,r u excited abhiris 1st new year together doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod,India,False,92,2021-11-19 14:11:20+00:00,"AbhiRi1st new yearYRKKHabhira #,Harshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 02:40:17+00:00,let show aukaat doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod,India,False,92,2021-11-19 14:11:20+00:00,"MAROYRKKHabhira #,Harshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 02:38:34+00:00,frnds r still gonna watch #yrkkh beware b4 u demand another piya bawri #abhira coz u know consequence ps: r u guy excited abhiris piya bawri doob maro dkp rip abhira rip yrkkh boycott yrkkh #harshali #harshadchopda #pranalirathod,India,False,92,2021-11-19 14:11:20+00:00,"AbhiRiYRKKHHarshali #HarshadChopda #,PranaliRathod",,"#yrkkh,#abhira,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'Simran8200', 'id': 1479872658170781700, 'displayname': 'Simran82', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 1, 8, 17, 48, 46, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 6, 'statusesCount': 967, 'favouritesCount': 297, 'listedCount': 0, 'mediaCount': 2, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2022-12-26 02:36:59+00:00,"mental peace, decided stop watching #yrkkh. never even dream thought would stop watching #abhira poor story line intolerable. dkp completely gone crazy bring crap. shame dkp. feel bad #harshali boycott yrkkh","Mumbai, India",False,0,2022-01-08 17:48:46+00:00,DKP,,"#yrkkh.,#abhira,#harshali",
"{'username': 'MadCrazygirls', 'id': 1440593894694023184, 'displayname': 'Aamaya (Fuck You DKP😠🤬)', 'rawDescription': '🤫🤫🤫🤫🤫', 'renderedDescription': '🤫🤫🤫🤫🤫', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 9, 22, 8, 29, 36, tzinfo=datetime.timezone.utc), 'followersCount': 129, 'friendsCount': 54, 'statusesCount': 11501, 'favouritesCount': 15640, 'listedCount': 0, 'mediaCount': 502, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1581520874305650689/6hkLCX6x_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1440593894694023184/1665899197', 'label': None}",2022-12-26 02:36:38+00:00,abtak harshali ke liye kuch bhi bardast karte par ish baar woh bhi nahi bacha payenge show ko @starplus @kalraromesh bohot galat kiya hai tum logo ne guy going pay it. hum dedenge aur tum lelena trp boycott yrkkh #abhira #yrkkh doob maro dkp,India,False,129,2021-09-22 08:29:36+00:00,"Abtak Harshalibaar wohko 
,BohotAbhiRa #",,"#abhira,#yrkkh","@StarPlus,@KalraRomesh"
"{'username': 'abhaya0930', 'id': 277959840, 'displayname': 'Gyanendra Misra', 'rawDescription': 'Views are my personal. Retweet are not endorsment. Open to discussion but any abusive or foul language will be blocked immediately.          \nkoo ID - abhay_koo', 'renderedDescription': 'Views are my personal. Retweet are not endorsment. Open to discussion but any abusive or foul language will be blocked immediately.          \nkoo ID - abhay_koo', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 4, 6, 9, 48, 35, tzinfo=datetime.timezone.utc), 'followersCount': 770, 'friendsCount': 1720, 'statusesCount': 32225, 'favouritesCount': 49220, 'listedCount': 0, 'mediaCount': 1724, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606253987472494595/J2Ky0k1U_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/277959840/1668768835', 'label': None}",2022-12-26 02:35:15+00:00,hcshah15 @preetee394911 #boycott_pathan_movie,India,False,770,2011-04-06 09:48:35+00:00,preetee394911boycott_pathan_movie,,#boycott_pathan_movie,"@hcshah15,@preetee394911"
"{'username': 'deshabandhukp', 'id': 2345393234, 'displayname': 'desh', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 2, 15, 16, 33, 43, tzinfo=datetime.timezone.utc), 'followersCount': 13, 'friendsCount': 91, 'statusesCount': 161, 'favouritesCount': 28, 'listedCount': 0, 'mediaCount': 3, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/615012049165246464/kmOWsDWm_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 02:31:56+00:00,beingpriyabrata @gautamgambhir @nitin_gadkari @narendramodi @dpradhanbjp @nitin_gadkari ji never take blame it. take credit 40 km highway day. boycott false promise bjp prove next election,,False,13,2014-02-15 16:33:43+00:00,BeingPriyabrata @GautamGambhir @nitin_gadkari @narendramodinitin_gadkari ji40 kma dayBJP,,,"@BeingPriyabrata,@GautamGambhir,@nitin_gadkari,@narendramodi,@dpradhanbjp,@nitin_gadkari"
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 02:27:10+00:00,"must say, u optimistic could u except something positive motherfrs anyways seems abhiri phans got christmas gift doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod",India,False,92,2021-11-19 14:11:20+00:00,"ChristmasYRKKHabhira #,Harshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'MadCrazygirls', 'id': 1440593894694023184, 'displayname': 'Aamaya (Fuck You DKP😠🤬)', 'rawDescription': '🤫🤫🤫🤫🤫', 'renderedDescription': '🤫🤫🤫🤫🤫', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 9, 22, 8, 29, 36, tzinfo=datetime.timezone.utc), 'followersCount': 129, 'friendsCount': 54, 'statusesCount': 11501, 'favouritesCount': 15640, 'listedCount': 0, 'mediaCount': 502, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1581520874305650689/6hkLCX6x_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1440593894694023184/1665899197', 'label': None}",2022-12-26 02:22:33+00:00,still trending 23k+ tweet @starplus @kalraromesh boycott yrkkh #abhira #yrkkh doob maro dkp,India,False,129,2021-09-22 08:29:36+00:00,"23kAbhiRa #,MARO DKP ",https://t.co/XXDYKUNKre,"#abhira,#yrkkh","@StarPlus,@KalraRomesh"
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 02:22:04+00:00,u guy still watching? rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod,India,False,92,2021-11-19 14:11:20+00:00,"🤡

RIPYRKKHabhira #,Harshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'Only4Abhira1', 'id': 1582369549026209793, 'displayname': 'Only 4@HARSHALI', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 18, 13, 55, 2, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 4, 'statusesCount': 16379, 'favouritesCount': 21742, 'listedCount': 0, 'mediaCount': 108, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602026963409199104/kYpuaTw0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1582369549026209793/1671371338', 'label': None}",2022-12-26 02:22:00+00:00,boycott yrkkh ruining abhira #yrkkh,India,False,31,2022-10-18 13:55:02+00:00,Ruining Abhira #,,#yrkkh,
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 02:20:37+00:00,"still trend dub maro dkp not? r it, tym, pls tell. coz wont come online that. rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod",India,False,92,2021-11-19 14:11:20+00:00,"CozYRKKHabhira #,Harshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'DNYADAV59127934', 'id': 1502120973914755077, 'displayname': 'D N Yadav', 'rawDescription': 'Social Activist,Democrate,Secularism\nJustice,Equality', 'renderedDescription': 'Social Activist,Democrate,Secularism\nJustice,Equality', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 11, 3, 15, 36, tzinfo=datetime.timezone.utc), 'followersCount': 2118, 'friendsCount': 1792, 'statusesCount': 38440, 'favouritesCount': 41724, 'listedCount': 0, 'mediaCount': 3834, 'location': '  India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1595424705015877633/M_bh4J6X_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1502120973914755077/1671530832', 'label': None}",2022-12-26 02:16:06+00:00,speak together #boycott_ews,India,False,2118,2022-03-11 03:15:36+00:00,,,#boycott_ews,
"{'username': 'harshaliEra', 'id': 1568125292828569600, 'displayname': 'Lag Jaa Gale シ', 'rawDescription': 'Always be positive, spread love, ignore negativity', 'renderedDescription': 'Always be positive, spread love, ignore negativity', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 9, 9, 6, 33, 38, tzinfo=datetime.timezone.utc), 'followersCount': 33, 'friendsCount': 4, 'statusesCount': 1153, 'favouritesCount': 1994, 'listedCount': 0, 'mediaCount': 144, 'location': 'Mumbai, India', 'protected': False, 'link': {'text': 'instagram.com/abhira_eternit…', 'url': 'https://instagram.com/abhira_eternity?igshid=MDM4ZDc5MmU=', 'tcourl': 'https://t.co/0bxJh7xsKm', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1597913881606852609/52TcbW0N_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1568125292828569600/1669807738', 'label': None}",2022-12-26 02:15:34+00:00,bye bye yrkkh. im done. boycott yrkkh #yrkkh #abhira,"Mumbai, India",False,33,2022-09-09 06:33:38+00:00,YRKKHyrkkh #,,"#yrkkh,#abhira",
